date,serial_number,model,capacity_bytes,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
2025-10-20,SIM000062,ST16000NM001G,16000900661248,0,1,44265,0,0,21,0,0
2025-10-01,SIM000063,WUH721816ALE6L,16000900661248,0,1,32399,0,0,37,0,0
2025-10-02,SIM000063,WUH721816ALE6L,16000900661248,0,0,32423,0,0,35,0,0
2025-10-03,SIM000063,WUH721816ALE6L,16000900661248,0,8,32447,0,0,35,2,1
2025-10-04,SIM000063,WUH721816ALE6L,16000900661248,0,16,32471,1,4,38,5,0
2025-10-05,SIM000063,WUH721816ALE6L,16000900661248,0,24,32495,1,5,33,11,1
2025-10-06,SIM000063,WUH721816ALE6L,16000900661248,0,33,32519,2,3,31,14,1
2025-10-07,SIM000063,WUH721816ALE6L,16000900661248,0,44,32543,4,5,30,16,0
2025-10-08,SIM000063,WUH721816ALE6L,16000900661248,0,43,32567,2,9,33,17,3
2025-10-09,SIM000063,WUH721816ALE6L,16000900661248,0,53,32591,4,2,36,19,1
2025-10-10,SIM000063,WUH721816ALE6L,16000900661248,0,62,32615,9,5,32,22,4
2025-10-11,SIM000063,WUH721816ALE6L,16000900661248,0,68,32639,9,11,32,26,5
2025-10-12,SIM000063,WUH721816ALE6L,16000900661248,1,81,32663,8,11,34,31,2
2025-10-01,SIM000064,HUH721212ALE600,12000138625024,0,0,2046,0,0,31,0,0
2025-10-02,SIM000064,HUH721212ALE600,12000138625024,0,0,2070,0,0,34,1,0
2025-10-03,SIM000064,HUH721212ALE600,12000138625024,0,0,2094,0,0,31,0,0
2025-10-04,SIM000064,HUH721212ALE600,12000138625024,0,0,2118,0,0,31,0,0
2025-10-05,SIM000064,HUH721212ALE600,12000138625024,0,0,2142,0,0,27,0,0
2025-10-06,SIM000064,HUH721212ALE600,12000138625024,0,0,2166,0,0,35,0,0
2025-10-07,SIM000064,HUH721212ALE600,12000138625024,0,0,2190,0,0,26,0,0
2025-10-08,SIM000064,HUH721212ALE600,12000138625024,0,4,2214,0,0,32,0,0
2025-10-09,SIM000064,HUH721212ALE600,12000138625024,0,2,2238,0,0,30,0,0
2025-10-10,SIM000064,HUH721212ALE600,12000138625024,0,0,2262,0,0,33,3,0
2025-10-11,SIM000064,HUH721212ALE600,12000138625024,0,4,2286,0,0,33,1,0
2025-10-12,SIM000064,HUH721212ALE600,12000138625024,0,0,2310,0,0,26,1,0
2025-10-13,SIM000064,HUH721212ALE600,12000138625024,0,4,2334,0,0,22,0,0
2025-10-14,SIM000064,HUH721212ALE600,12000138625024,0,0,2358,0,0,31,0,0
2025-10-15,SIM000064,HUH721212ALE600,12000138625024,0,1,2382,0,0,27,0,0
2025-10-16,SIM000064,HUH721212ALE600,12000138625024,0,0,2406,0,0,30,0,0
2025-10-17,SIM000064,HUH721212ALE600,12000138625024,0,3,2430,0,0,33,0,0
2025-10-18,SIM000064,HUH721212ALE600,12000138625024,0,0,2454,0,0,27,0,0
2025-10-19,SIM000064,HUH721212ALE600,12000138625024,0,0,2478,0,0,34,2,0
2025-10-20,SIM000064,HUH721212ALE600,12000138625024,0,0,2502,0,0,34,0,0
2025-10-01,SIM000065,ST16000NM001G,16000900661248,0,0,39301,0,0,30,1,0
2025-10-02,SIM000065,ST16000NM001G,16000900661248,0,0,39325,0,0,33,0,0
2025-10-03,SIM000065,ST16000NM001G,16000900661248,0,0,39349,0,0,30,1,0
2025-10-04,SIM000065,ST16000NM001G,16000900661248,0,0,39373,0,0,29,2,0
2025-10-05,SIM000065,ST16000NM001G,16000900661248,0,0,39397,0,0,32,0,0
2025-10-06,SIM000065,ST16000NM001G,16000900661248,0,0,39421,0,0,31,0,0
2025-10-07,SIM000065,ST16000NM001G,16000900661248,0,0,39445,0,0,38,0,0
2025-10-08,SIM000065,ST16000NM001G,16000900661248,0,0,39469,0,0,27,0,0
2025-10-09,SIM000065,ST16000NM001G,16000900661248,0,0,39493,0,0,37,0,0
2025-10-10,SIM000065,ST16000NM001G,16000900661248,0,0,39517,0,0,29,0,0
2025-10-11,SIM000065,ST16000NM001G,16000900661248,0,0,39541,0,0,36,0,0
2025-10-12,SIM000065,ST16000NM001G,16000900661248,0,0,39565,0,0,25,0,0
2025-10-13,SIM000065,ST16000NM001G,16000900661248,0,0,39589,0,0,26,0,0
2025-10-14,SIM000065,ST16000NM001G,16000900661248,0,0,39613,0,0,28,0,0
2025-10-15,SIM000065,ST16000NM001G,16000900661248,0,3,39637,0,0,32,0,0
2025-10-16,SIM000065,ST16000NM001G,16000900661248,0,0,39661,0,0,28,0,0
2025-10-17,SIM000065,ST16000NM001G,16000900661248,0,0,39685,0,0,35,1,0
2025-10-18,SIM000065,ST16000NM001G,16000900661248,0,1,39709,0,0,32,0,0
2025-10-19,SIM000065,ST16000NM001G,16000900661248,0,0,39733,0,0,39,0,0
2025-10-20,SIM000065,ST16000NM001G,16000900661248,0,0,39757,0,0,36,0,0
2025-10-01,SIM000066,ST16000NM001G,16000900661248,0,0,13939,0,0,34,0,0
2025-10-02,SIM000066,ST16000NM001G,16000900661248,0,1,13963,0,0,28,0,0
2025-10-03,SIM000066,ST16000NM001G,16000900661248,0,0,13987,0,0,30,0,0
2025-10-04,SIM000066,ST16000NM001G,16000900661248,0,5,14011,0,0,27,0,0
2025-10-05,SIM000066,ST16000NM001G,16000900661248,0,0,14035,0,0,27,0,0
2025-10-06,SIM000066,ST16000NM001G,16000900661248,0,0,14059,0,0,35,0,0
2025-10-07,SIM000066,ST16000NM001G,16000900661248,0,1,14083,0,0,28,0,0
2025-10-08,SIM000066,ST16000NM001G,16000900661248,0,0,14107,0,0,29,0,0
2025-10-09,SIM000066,ST16000NM001G,16000900661248,0,0,14131,0,0,30,0,0
2025-10-10,SIM000066,ST16000NM001G,16000900661248,0,0,14155,0,0,31,2,0
2025-10-11,SIM000066,ST16000NM001G,16000900661248,0,2,14179,0,0,26,0,0
2025-10-12,SIM000066,ST16000NM001G,16000900661248,0,0,14203,0,0,29,0,0
2025-10-13,SIM000066,ST16000NM001G,16000900661248,0,0,14227,0,0,36,0,0
2025-10-14,SIM000066,ST16000NM001G,16000900661248,0,0,14251,0,0,24,0,0
2025-10-15,SIM000066,ST16000NM001G,16000900661248,0,0,14275,0,0,32,0,0
2025-10-16,SIM000066,ST16000NM001G,16000900661248,0,5,14299,0,0,34,1,0
2025-10-17,SIM000066,ST16000NM001G,16000900661248,0,0,14323,0,0,31,0,0
2025-10-18,SIM000066,ST16000NM001G,16000900661248,0,0,14347,0,0,33,0,0
2025-10-19,SIM000066,ST16000NM001G,16000900661248,0,0,14371,0,0,32,1,0
2025-10-20,SIM000066,ST16000NM001G,16000900661248,0,0,14395,0,0,32,0,0
2025-10-01,SIM000067,HUH721212ALE600,12000138625024,0,0,8302,0,0,27,0,0
2025-10-02,SIM000067,HUH721212ALE600,12000138625024,0,2,8326,0,0,33,1,0
2025-10-03,SIM000067,HUH721212ALE600,12000138625024,0,3,8350,0,0,34,1,0
2025-10-04,SIM000067,HUH721212ALE600,12000138625024,0,0,8374,0,0,33,2,0
2025-10-05,SIM000067,HUH721212ALE600,12000138625024,0,0,8398,0,0,32,0,0
2025-10-06,SIM000067,HUH721212ALE600,12000138625024,0,0,8422,0,0,28,0,0
2025-10-07,SIM000067,HUH721212ALE600,12000138625024,0,0,8446,0,0,31,0,0
2025-10-08,SIM000067,HUH721212ALE600,12000138625024,0,0,8470,0,0,38,0,0
2025-10-09,SIM000067,HUH721212ALE600,12000138625024,0,3,8494,0,0,31,0,0
2025-10-10,SIM000067,HUH721212ALE600,12000138625024,0,2,8518,0,0,29,1,0
2025-10-11,SIM000067,HUH721212ALE600,12000138625024,0,0,8542,0,0,35,0,0
2025-10-12,SIM000067,HUH721212ALE600,12000138625024,0,5,8566,0,0,24,0,0
2025-10-13,SIM000067,HUH721212ALE600,12000138625024,0,1,8590,0,0,29,0,0
2025-10-14,SIM000067,HUH721212ALE600,12000138625024,0,1,8614,0,0,30,0,0
2025-10-15,SIM000067,HUH721212ALE600,12000138625024,0,0,8638,0,0,30,0,0
2025-10-16,SIM000067,HUH721212ALE600,12000138625024,0,0,8662,0,0,33,0,0
2025-10-17,SIM000067,HUH721212ALE600,12000138625024,0,0,8686,0,0,35,0,0
2025-10-18,SIM000067,HUH721212ALE600,12000138625024,0,0,8710,0,0,29,0,0
2025-10-19,SIM000067,HUH721212ALE600,12000138625024,0,0,8734,0,0,35,0,0
2025-10-20,SIM000067,HUH721212ALE600,12000138625024,0,0,8758,0,0,32,0,0
2025-10-01,SIM000068,ST16000NM001G,16000900661248,0,1,10235,0,0,32,0,0
2025-10-02,SIM000068,ST16000NM001G,16000900661248,0,0,10259,0,0,26,1,0
2025-10-03,SIM000068,ST16000NM001G,16000900661248,0,0,10283,0,0,29,0,0
2025-10-04,SIM000068,ST16000NM001G,16000900661248,0,1,10307,0,0,30,1,0
2025-10-05,SIM000068,ST16000NM001G,16000900661248,0,1,10331,0,0,28,0,0
2025-10-06,SIM000068,ST16000NM001G,16000900661248,0,0,10355,0,0,29,0,0
2025-10-07,SIM000068,ST16000NM001G,16000900661248,0,1,10379,0,0,26,0,0
2025-10-08,SIM000068,ST16000NM001G,16000900661248,0,0,10403,0,0,29,0,0
2025-10-09,SIM000068,ST16000NM001G,16000900661248,0,0,10427,0,0,27,1,0
2025-10-10,SIM000068,ST16000NM001G,16000900661248,0,0,10451,0,0,33,2,0
2025-10-11,SIM000068,ST16000NM001G,16000900661248,0,0,10475,0,0,30,0,0
2025-10-12,SIM000068,ST16000NM001G,16000900661248,0,0,10499,0,0,29,1,0
2025-10-13,SIM000068,ST16000NM001G,16000900661248,0,2,10523,0,0,28,0,0
2025-10-14,SIM000068,ST16000NM001G,16000900661248,0,0,10547,0,0,31,0,0
2025-10-15,SIM000068,ST16000NM001G,16000900661248,0,0,10571,0,0,25,1,0
2025-10-16,SIM000068,ST16000NM001G,16000900661248,0,2,10595,0,0,36,1,0
2025-10-17,SIM000068,ST16000NM001G,16000900661248,0,0,10619,0,0,26,1,0
2025-10-18,SIM000068,ST16000NM001G,16000900661248,0,1,10643,0,0,26,0,0
2025-10-19,SIM000068,ST16000NM001G,16000900661248,0,0,10667,0,0,29,0,0
2025-10-20,SIM000068,ST16000NM001G,16000900661248,0,0,10691,0,0,24,0,0
2025-10-01,SIM000069,WUH721816ALE6L,16000900661248,0,0,39737,0,0,35,0,0
2025-10-02,SIM000069,WUH721816ALE6L,16000900661248,0,1,39761,0,0,35,0,0
2025-10-03,SIM000069,WUH721816ALE6L,16000900661248,0,0,39785,0,0,31,0,0
2025-10-04,SIM000069,WUH721816ALE6L,16000900661248,0,0,39809,0,0,32,0,0
2025-10-05,SIM000069,WUH721816ALE6L,16000900661248,0,0,39833,0,0,34,0,0
2025-10-06,SIM000069,WUH721816ALE6L,16000900661248,0,0,39857,0,0,30,0,0
2025-10-07,SIM000069,WUH721816ALE6L,16000900661248,0,0,39881,0,0,35,0,0
2025-10-08,SIM000069,WUH721816ALE6L,16000900661248,0,0,39905,0,0,30,1,0
2025-10-09,SIM000069,WUH721816ALE6L,16000900661248,0,0,39929,0,0,31,2,0
2025-10-10,SIM000069,WUH721816ALE6L,16000900661248,0,3,39953,0,0,33,0,0
2025-10-11,SIM000069,WUH721816ALE6L,16000900661248,0,0,39977,0,0,29,1,0
2025-10-12,SIM000069,WUH721816ALE6L,16000900661248,0,0,40001,0,0,32,0,0
2025-10-13,SIM000069,WUH721816ALE6L,16000900661248,0,0,40025,0,0,36,0,0
2025-10-14,SIM000069,WUH721816ALE6L,16000900661248,0,0,40049,0,0,26,0,0
2025-10-15,SIM000069,WUH721816ALE6L,16000900661248,0,5,40073,0,0,33,0,0
2025-10-16,SIM000069,WUH721816ALE6L,16000900661248,0,0,40097,0,0,33,0,0
2025-10-17,SIM000069,WUH721816ALE6L,16000900661248,0,0,40121,0,0,40,1,0
2025-10-18,SIM000069,WUH721816ALE6L,16000900661248,0,0,40145,0,0,28,0,0
2025-10-19,SIM000069,WUH721816ALE6L,16000900661248,0,4,40169,0,0,31,1,0
2025-10-20,SIM000069,WUH721816ALE6L,16000900661248,0,0,40193,0,0,35,0,0
2025-10-01,SIM000070,ST16000NM001G,16000900661248,0,0,9633,0,0,32,0,0
2025-10-02,SIM000070,ST16000NM001G,16000900661248,0,1,9657,0,0,34,2,0
2025-10-03,SIM000070,ST16000NM001G,16000900661248,0,2,9681,0,0,29,0,0
2025-10-04,SIM000070,ST16000NM001G,16000900661248,0,1,9705,0,0,27,0,0
2025-10-05,SIM000070,ST16000NM001G,16000900661248,0,0,9729,0,0,30,0,0
2025-10-06,SIM000070,ST16000NM001G,16000900661248,0,3,9753,0,0,36,0,0
2025-10-07,SIM000070,ST16000NM001G,16000900661248,0,0,9777,0,0,28,0,0
2025-10-08,SIM000070,ST16000NM001G,16000900661248,0,0,9801,0,0,27,0,0
2025-10-09,SIM000070,ST16000NM001G,16000900661248,0,0,9825,0,0,33,0,0
2025-10-10,SIM000070,ST16000NM001G,16000900661248,0,1,9849,0,0,33,0,0
2025-10-11,SIM000070,ST16000NM001G,16000900661248,0,0,9873,0,0,30,0,0
2025-10-12,SIM000070,ST16000NM001G,16000900661248,0,2,9897,0,0,32,0,0
2025-10-13,SIM000070,ST16000NM001G,16000900661248,0,3,9921,0,0,32,0,0
2025-10-14,SIM000070,ST16000NM001G,16000900661248,0,0,9945,0,0,31,2,0
2025-10-15,SIM000070,ST16000NM001G,16000900661248,0,0,9969,0,0,34,1,0
2025-10-16,SIM000070,ST16000NM001G,16000900661248,0,0,9993,0,0,33,0,0
2025-10-17,SIM000070,ST16000NM001G,16000900661248,0,0,10017,0,0,31,0,0
2025-10-18,SIM000070,ST16000NM001G,16000900661248,0,0,10041,0,0,32,2,0
2025-10-19,SIM000070,ST16000NM001G,16000900661248,0,0,10065,0,0,25,0,0
2025-10-20,SIM000070,ST16000NM001G,16000900661248,0,0,10089,0,0,39,1,0
2025-10-01,SIM000071,WUH721816ALE6L,16000900661248,0,0,44498,0,0,31,2,0
2025-10-02,SIM000071,WUH721816ALE6L,16000900661248,0,5,44522,0,0,25,1,0
2025-10-03,SIM000071,WUH721816ALE6L,16000900661248,0,0,44546,0,0,31,0,0
2025-10-04,SIM000071,WUH721816ALE6L,16000900661248,0,0,44570,0,0,28,3,0
2025-10-05,SIM000071,WUH721816ALE6L,16000900661248,0,0,44594,0,0,31,0,0
2025-10-06,SIM000071,WUH721816ALE6L,16000900661248,0,0,44618,0,0,32,0,0
2025-10-07,SIM000071,WUH721816ALE6L,16000900661248,0,1,44642,0,0,33,0,0
2025-10-08,SIM000071,WUH721816ALE6L,16000900661248,0,3,44666,0,0,32,1,0
2025-10-09,SIM000071,WUH721816ALE6L,16000900661248,0,0,44690,0,0,31,0,0
2025-10-10,SIM000071,WUH721816ALE6L,16000900661248,0,0,44714,0,0,28,0,0
2025-10-11,SIM000071,WUH721816ALE6L,16000900661248,0,0,44738,0,0,31,0,0
2025-10-12,SIM000071,WUH721816ALE6L,16000900661248,0,0,44762,0,0,30,0,0
2025-10-13,SIM000071,WUH721816ALE6L,16000900661248,0,0,44786,0,0,34,0,0
2025-10-14,SIM000071,WUH721816ALE6L,16000900661248,0,0,44810,0,0,33,0,0
2025-10-15,SIM000071,WUH721816ALE6L,16000900661248,0,0,44834,0,0,36,0,0
2025-10-16,SIM000071,WUH721816ALE6L,16000900661248,0,2,44858,0,0,35,0,0
2025-10-17,SIM000071,WUH721816ALE6L,16000900661248,0,0,44882,0,0,33,1,0
2025-10-18,SIM000071,WUH721816ALE6L,16000900661248,0,2,44906,0,0,32,0,0
2025-10-19,SIM000071,WUH721816ALE6L,16000900661248,0,0,44930,0,0,30,0,0
2025-10-20,SIM000071,WUH721816ALE6L,16000900661248,0,2,44954,0,0,30,0,0
2025-10-01,SIM000072,WUH721816ALE6L,16000900661248,0,0,18986,0,0,29,0,0
2025-10-02,SIM000072,WUH721816ALE6L,16000900661248,0,0,19010,0,0,29,1,0
2025-10-03,SIM000072,WUH721816ALE6L,16000900661248,0,1,19034,0,0,35,1,0
2025-10-04,SIM000072,WUH721816ALE6L,16000900661248,0,0,19058,0,0,35,4,0
2025-10-05,SIM000072,WUH721816ALE6L,16000900661248,0,0,19082,0,0,31,0,0
2025-10-06,SIM000072,WUH721816ALE6L,16000900661248,0,3,19106,0,0,37,2,0
2025-10-07,SIM000072,WUH721816ALE6L,16000900661248,0,1,19130,0,0,33,0,0
2025-10-08,SIM000072,WUH721816ALE6L,16000900661248,0,0,19154,0,0,32,0,0
2025-10-09,SIM000072,WUH721816ALE6L,16000900661248,0,1,19178,0,0,33,1,0
2025-10-10,SIM000072,WUH721816ALE6L,16000900661248,0,1,19202,0,0,31,0,0
2025-10-11,SIM000072,WUH721816ALE6L,16000900661248,0,0,19226,0,0,34,0,0
2025-10-12,SIM000072,WUH721816ALE6L,16000900661248,0,0,19250,0,0,35,1,0
2025-10-13,SIM000072,WUH721816ALE6L,16000900661248,0,0,19274,0,0,29,0,0
2025-10-14,SIM000072,WUH721816ALE6L,16000900661248,0,0,19298,0,0,30,0,0
2025-10-15,SIM000072,WUH721816ALE6L,16000900661248,0,0,19322,0,0,26,2,0
2025-10-16,SIM000072,WUH721816ALE6L,16000900661248,0,0,19346,0,0,35,0,0
2025-10-17,SIM000072,WUH721816ALE6L,16000900661248,0,0,19370,0,0,28,0,0
2025-10-18,SIM000072,WUH721816ALE6L,16000900661248,0,0,19394,0,0,38,1,0
2025-10-19,SIM000072,WUH721816ALE6L,16000900661248,0,1,19418,0,0,33,0,0
2025-10-20,SIM000072,WUH721816ALE6L,16000900661248,0,6,19442,0,0,37,0,0
2025-10-01,SIM000073,WUH721816ALE6L,16000900661248,0,0,41995,0,0,29,0,0
2025-10-02,SIM000073,WUH721816ALE6L,16000900661248,0,2,42019,0,0,37,1,0
2025-10-03,SIM000073,WUH721816ALE6L,16000900661248,0,4,42043,0,0,30,0,0
2025-10-04,SIM000073,WUH721816ALE6L,16000900661248,0,3,42067,0,0,28,0,0
2025-10-05,SIM000073,WUH721816ALE6L,16000900661248,0,0,42091,0,0,31,0,0
2025-10-06,SIM000073,WUH721816ALE6L,16000900661248,0,0,42115,0,0,34,1,0
2025-10-07,SIM000073,WUH721816ALE6L,16000900661248,0,3,42139,0,0,32,0,0
2025-10-08,SIM000073,WUH721816ALE6L,16000900661248,0,1,42163,0,0,29,0,0
2025-10-09,SIM000073,WUH721816ALE6L,16000900661248,0,0,42187,0,0,37,0,0
2025-10-10,SIM000073,WUH721816ALE6L,16000900661248,0,5,42211,0,0,33,0,0
2025-10-11,SIM000073,WUH721816ALE6L,16000900661248,0,1,42235,0,0,33,0,0
2025-10-12,SIM000073,WUH721816ALE6L,16000900661248,0,0,42259,0,0,35,2,0
2025-10-13,SIM000073,WUH721816ALE6L,16000900661248,0,0,42283,0,0,35,1,0
2025-10-14,SIM000073,WUH721816ALE6L,16000900661248,0,0,42307,0,0,32,1,0
2025-10-15,SIM000073,WUH721816ALE6L,16000900661248,0,0,42331,0,0,24,0,0
2025-10-16,SIM000073,WUH721816ALE6L,16000900661248,0,0,42355,0,0,27,0,0
2025-10-17,SIM000073,WUH721816ALE6L,16000900661248,0,3,42379,0,0,31,0,0
2025-10-18,SIM000073,WUH721816ALE6L,16000900661248,0,0,42403,0,0,35,0,0
2025-10-19,SIM000073,WUH721816ALE6L,16000900661248,0,3,42427,0,1,30,2,0
2025-10-20,SIM000073,WUH721816ALE6L,16000900661248,0,0,42451,0,0,32,0,0
2025-10-01,SIM000074,WUH721816ALE6L,16000900661248,0,4,33691,0,0,38,0,0
2025-10-02,SIM000074,WUH721816ALE6L,16000900661248,0,0,33715,0,0,34,2,0
2025-10-03,SIM000074,WUH721816ALE6L,16000900661248,0,0,33739,0,0,29,0,0
2025-10-04,SIM000074,WUH721816ALE6L,16000900661248,0,0,33763,0,0,31,1,0
2025-10-05,SIM000074,WUH721816ALE6L,16000900661248,0,0,33787,0,0,35,0,0
2025-10-06,SIM000074,WUH721816ALE6L,16000900661248,0,3,33811,0,0,29,0,0
2025-10-07,SIM000074,WUH721816ALE6L,16000900661248,0,0,33835,0,0,36,1,0
2025-10-08,SIM000074,WUH721816ALE6L,16000900661248,0,0,33859,0,0,28,0,0
2025-10-09,SIM000074,WUH721816ALE6L,16000900661248,0,0,33883,0,0,27,2,0
2025-10-10,SIM000074,WUH721816ALE6L,16000900661248,0,0,33907,0,0,33,0,0
2025-10-11,SIM000074,WUH721816ALE6L,16000900661248,0,1,33931,0,0,36,0,0
2025-10-12,SIM000074,WUH721816ALE6L,16000900661248,0,0,33955,0,0,30,1,0
2025-10-13,SIM000074,WUH721816ALE6L,16000900661248,0,1,33979,0,0,32,0,0
2025-10-14,SIM000074,WUH721816ALE6L,16000900661248,0,0,34003,0,0,26,1,0
2025-10-15,SIM000074,WUH721816ALE6L,16000900661248,0,0,34027,0,0,33,0,0
2025-10-16,SIM000074,WUH721816ALE6L,16000900661248,0,1,34051,0,0,30,1,0
2025-10-17,SIM000074,WUH721816ALE6L,16000900661248,0,2,34075,0,0,26,1,0
2025-10-18,SIM000074,WUH721816ALE6L,16000900661248,0,1,34099,0,0,31,1,0
2025-10-19,SIM000074,WUH721816ALE6L,16000900661248,0,0,34123,0,0,27,1,0
2025-10-20,SIM000074,WUH721816ALE6L,16000900661248,0,0,34147,0,0,34,0,0
2025-10-01,SIM000075,WUH721816ALE6L,16000900661248,0,2,15313,0,0,26,2,0
2025-10-02,SIM000075,WUH721816ALE6L,16000900661248,0,0,15337,0,0,35,0,0
2025-10-03,SIM000075,WUH721816ALE6L,16000900661248,0,0,15361,0,0,29,0,0
2025-10-04,SIM000075,WUH721816ALE6L,16000900661248,0,0,15385,0,0,33,0,0
2025-10-05,SIM000075,WUH721816ALE6L,16000900661248,0,0,15409,0,0,34,0,0
2025-10-06,SIM000075,WUH721816ALE6L,16000900661248,0,0,15433,0,0,29,1,0
2025-10-07,SIM000075,WUH721816ALE6L,16000900661248,0,0,15457,0,0,36,0,0
2025-10-08,SIM000075,WUH721816ALE6L,16000900661248,0,0,15481,0,0,28,0,0
2025-10-09,SIM000075,WUH721816ALE6L,16000900661248,0,4,15505,0,0,29,0,0
2025-10-10,SIM000075,WUH721816ALE6L,16000900661248,0,1,15529,0,0,36,0,0
2025-10-11,SIM000075,WUH721816ALE6L,16000900661248,0,1,15553,0,0,33,1,0
2025-10-12,SIM000075,WUH721816ALE6L,16000900661248,0,0,15577,0,0,31,0,0
2025-10-13,SIM000075,WUH721816ALE6L,16000900661248,0,0,15601,0,0,34,0,0
2025-10-14,SIM000075,WUH721816ALE6L,16000900661248,0,3,15625,0,0,35,0,0
2025-10-15,SIM000075,WUH721816ALE6L,16000900661248,0,0,15649,0,0,33,0,0
2025-10-16,SIM000075,WUH721816ALE6L,16000900661248,0,0,15673,0,0,28,0,0
2025-10-17,SIM000075,WUH721816ALE6L,16000900661248,0,0,15697,0,0,35,0,0
2025-10-18,SIM000075,WUH721816ALE6L,16000900661248,0,0,15721,0,0,30,0,0
2025-10-19,SIM000075,WUH721816ALE6L,16000900661248,0,0,15745,0,0,34,1,0
2025-10-20,SIM000075,WUH721816ALE6L,16000900661248,0,1,15769,0,0,29,2,0
2025-10-01,SIM000076,WUH721816ALE6L,16000900661248,0,0,20209,0,0,30,0,0
2025-10-02,SIM000076,WUH721816ALE6L,16000900661248,0,1,20233,0,0,29,0,0
2025-10-03,SIM000076,WUH721816ALE6L,16000900661248,0,1,20257,0,0,29,0,0
2025-10-04,SIM000076,WUH721816ALE6L,16000900661248,0,0,20281,0,0,28,0,0
2025-10-05,SIM000076,WUH721816ALE6L,16000900661248,0,0,20305,0,0,28,0,0
2025-10-06,SIM000076,WUH721816ALE6L,16000900661248,0,0,20329,0,0,32,0,0
2025-10-07,SIM000076,WUH721816ALE6L,16000900661248,0,1,20353,0,0,32,0,0
2025-10-08,SIM000076,WUH721816ALE6L,16000900661248,0,0,20377,0,0,30,0,0
2025-10-09,SIM000076,WUH721816ALE6L,16000900661248,0,0,20401,0,0,36,0,0
2025-10-10,SIM000076,WUH721816ALE6L,16000900661248,0,2,20425,0,0,34,0,0
2025-10-11,SIM000076,WUH721816ALE6L,16000900661248,0,1,20449,0,0,34,0,0
2025-10-12,SIM000076,WUH721816ALE6L,16000900661248,0,0,20473,0,0,33,0,0
2025-10-13,SIM000076,WUH721816ALE6L,16000900661248,0,0,20497,0,0,31,0,0
2025-10-14,SIM000076,WUH721816ALE6L,16000900661248,0,0,20521,0,0,31,0,0
2025-10-15,SIM000076,WUH721816ALE6L,16000900661248,0,0,20545,0,0,27,0,0
2025-10-16,SIM000076,WUH721816ALE6L,16000900661248,0,0,20569,0,0,33,0,0
2025-10-17,SIM000076,WUH721816ALE6L,16000900661248,0,0,20593,0,0,33,0,0
2025-10-18,SIM000076,WUH721816ALE6L,16000900661248,0,1,20617,0,0,31,0,0
2025-10-19,SIM000076,WUH721816ALE6L,16000900661248,0,4,20641,0,0,35,2,0
2025-10-20,SIM000076,WUH721816ALE6L,16000900661248,0,0,20665,0,0,34,0,0
2025-10-01,SIM000077,HUH721212ALE600,12000138625024,0,0,43374,0,0,33,0,0
2025-10-02,SIM000077,HUH721212ALE600,12000138625024,0,0,43398,0,0,37,0,0
2025-10-03,SIM000077,HUH721212ALE600,12000138625024,0,6,43422,0,0,27,0,0
2025-10-04,SIM000077,HUH721212ALE600,12000138625024,0,0,43446,0,0,36,0,0
2025-10-05,SIM000077,HUH721212ALE600,12000138625024,0,0,43470,0,0,32,0,0
2025-10-06,SIM000077,HUH721212ALE600,12000138625024,0,2,43494,0,0,26,0,0
2025-10-07,SIM000077,HUH721212ALE600,12000138625024,0,1,43518,0,0,31,1,0
2025-10-08,SIM000077,HUH721212ALE600,12000138625024,0,1,43542,0,0,29,0,0
2025-10-09,SIM000077,HUH721212ALE600,12000138625024,0,2,43566,0,0,33,0,0
2025-10-10,SIM000077,HUH721212ALE600,12000138625024,0,75,43590,3,12,41,27,5
2025-10-11,SIM000077,HUH721212ALE600,12000138625024,1,75,43614,8,13,33,27,3
2025-10-01,SIM000078,HUH721212ALE600,12000138625024,0,2,41034,0,0,34,0,0
2025-10-02,SIM000078,HUH721212ALE600,12000138625024,0,4,41058,0,0,37,0,0
2025-10-03,SIM000078,HUH721212ALE600,12000138625024,0,0,41082,0,0,31,1,0
2025-10-04,SIM000078,HUH721212ALE600,12000138625024,0,2,41106,0,0,25,3,1
2025-10-05,SIM000078,HUH721212ALE600,12000138625024,0,17,41130,4,7,34,3,2
2025-10-06,SIM000078,HUH721212ALE600,12000138625024,0,24,41154,1,7,31,9,1
2025-10-07,SIM000078,HUH721212ALE600,12000138625024,0,27,41178,3,6,32,12,1
2025-10-08,SIM000078,HUH721212ALE600,12000138625024,0,39,41202,3,5,37,15,1
2025-10-09,SIM000078,HUH721212ALE600,12000138625024,0,49,41226,3,5,45,19,3
2025-10-10,SIM000078,HUH721212ALE600,12000138625024,0,56,41250,6,5,37,18,3
2025-10-11,SIM000078,HUH721212ALE600,12000138625024,0,65,41274,4,8,41,19,2
2025-10-12,SIM000078,HUH721212ALE600,12000138625024,0,71,41298,7,19,30,27,4
2025-10-13,SIM000078,HUH721212ALE600,12000138625024,1,77,41322,3,13,37,31,4
2025-10-01,SIM000079,WUH721816ALE6L,16000900661248,0,0,11595,0,0,30,0,0
2025-10-02,SIM000079,WUH721816ALE6L,16000900661248,0,0,11619,0,0,35,0,0
2025-10-03,SIM000079,WUH721816ALE6L,16000900661248,0,0,11643,0,0,28,0,0
2025-10-04,SIM000079,WUH721816ALE6L,16000900661248,0,0,11667,0,0,28,0,0
